"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LSM4",198.359258718665,9649.71006069175,0.742645893462492,0.458982577227533,0.843313233485965,-4.8235846222974
"HROB",7.56683424059361,321.191019507656,0.742620983844492,0.45899761239082,0.843313233485965,-4.82359438677271
"CSAG2",-0.800554405694784,8.78475310023583,-0.742272991545796,0.459207685778374,0.843619023231733,-4.82373076458806
"SMPD3",-544.956186456875,54267.0078797618,-0.742156021391672,0.459278309673421,0.843668593938291,-4.82377659088582
"PMPCA",-134.54427373333,6698.80929778594,-0.742035204344659,0.459351262692298,0.843722433289074,-4.82382391681873
"ANKRD61",-0.4061135371179,17.2871896216492,-0.741723628316813,0.45953943208577,0.843987868238848,-4.82394593090486
"KLHL28",-29.2070955913152,1429.50439837981,-0.74159025553442,0.459619992940819,0.844055638219047,-4.82399814460191
"RPS6KA5",43.5711097086787,3460.07336847102,0.741412630427593,0.459727295839463,0.84412819584304,-4.82406766809848
"TSHR",-1.11718609798412,18.8949113822242,-0.741380292016838,0.459746832921134,0.84412819584304,-4.82408032376926
"DNAJC22",110.878715499188,9032.3551739909,0.741192642546177,0.459860209642367,0.844256179753679,-4.82415374981995
"CCDC8",-11.6376861877131,214.23241077639,-0.740738246003396,0.460134818939177,0.844420040864519,-4.82433147622963
"CFAP57",0.532571633666334,16.0702829280391,0.740699843078427,0.460158031553929,0.844420040864519,-4.82434649168571
"ACKR2",-2.19453825447167,120.902847551926,-0.740467308266995,0.460298601169455,0.844420040864519,-4.82443739583619
"LANCL2",41.1997583298466,2830.37977704457,0.74043914632355,0.460315626994304,0.844420040864519,-4.82444840318729
"CMAS",117.946261649836,7294.97419727067,0.740306486076236,0.460395833996495,0.844420040864519,-4.82450024908463
"EDEM2",-77.1434699407737,4998.6909949254,-0.740246372062553,0.460432181810842,0.844420040864519,-4.82452373964881
"KLHL11",-20.708068194053,849.152634456205,-0.740145025176828,0.460493464670497,0.844420040864519,-4.8245633383852
"C2orf80",-0.172758270024526,-0.0569445238882225,-0.740136539629917,0.460498595955834,0.844420040864519,-4.82456665365533
"CDH17",-1405.70138326215,113316.004069213,-0.74006635481738,0.460541038573004,0.844420040864519,-4.82459407314817
"SYT7",-95.6126190704053,5443.10593693338,-0.740059286471309,0.4605453131119,0.844420040864519,-4.824596834436
"METTL21A",-29.3710565890995,1116.83340624148,-0.739946566874154,0.460613482627795,0.844420040864519,-4.82464086543832
"IL18R1",-22.7471862176217,917.541027362767,-0.739895938337878,0.460644103142594,0.844420040864519,-4.82466064001289
"MRFAP1L2",-45.7573143506595,1302.75054179298,-0.739867145360453,0.460661517862585,0.844420040864519,-4.82467188542361
"SLC16A2",22.4855474068308,748.414520812548,0.73978744792272,0.460709722826936,0.844420040864519,-4.82470300987035
"DMAP1",-97.5187839923374,4537.7428380079,-0.739718800212165,0.460751246654108,0.844420040864519,-4.82472981638261
"GZMK",-51.5231661183224,1039.44721416461,-0.739707471539548,0.460758099377989,0.844420040864519,-4.82473423992389
"UBE2F",-66.4422841418846,4226.2255267792,-0.73969644686479,0.460764768268619,0.844420040864519,-4.82473854469791
"SLC20A1",142.755429323441,12122.7263658699,0.739622456482072,0.460809526898446,0.844420040864519,-4.82476743387588
"SLC25A35",-23.8371760483312,1607.31600843278,-0.739613532043892,0.460814925680013,0.844420040864519,-4.82477091818551
"PLIN5",5.99810827301576,143.124147098827,0.739543148047824,0.460857505279372,0.844420040864519,-4.82479839628985
"SEC63",-118.481212777409,7637.35184073645,-0.739448418415831,0.460914816558848,0.844420040864519,-4.82483537491764
"SYBU",-31.6166651911265,1603.360209476,-0.739443242409827,0.460917948150461,0.844420040864519,-4.82483739528676
"PSMB11",-0.217742417897951,2.0334909740467,-0.739312115941051,0.460997286410804,0.844420040864519,-4.8248885736937
"TBC1D10A",-82.7724448166537,3284.31704777077,-0.739311297779041,0.460997781465142,0.844420040864519,-4.82488889299261
"CD274",-21.1545047556347,1102.12805913164,-0.73922439812745,0.461050364509382,0.844436347389425,-4.82492280477993
"HOGA1",-0.499138362146307,6.2067373358734,-0.739035230559731,0.461164841665146,0.844566002185543,-4.82499661205772
"FNDC3A",-164.397697792649,11631.8176535897,-0.738937517909343,0.46122398000625,0.844583843865672,-4.82503472917161
"TINCR",-3.46629132021269,190.334179042358,-0.738874767250553,0.461261960662827,0.844583843865672,-4.82505920519787
"BORCS7",43.4786132081169,2006.57030085769,0.738681932437928,0.461378687511523,0.844701082607684,-4.82513440796705
"TTC34",-3.24852545313152,42.81985369236,-0.738557861474319,0.461453799019257,0.844701082607684,-4.82518278358135
"CTAGE9",0.229876233774002,0.368719096649287,0.738552453850183,0.46145707290605,0.844701082607684,-4.82518489184644
"NT5C3A",81.4570919423363,3768.58617552306,0.738341120642498,0.461585028647671,0.844779876459606,-4.82526727216923
"BORA",-19.2433785966368,1312.79031969423,-0.738337014903231,0.461587514744611,0.844779876459606,-4.82526887240696
"NGF",-1.31249626129085,5.6200069949337,-0.738172241679581,0.461687294054539,0.844879865781729,-4.82533308655011
"P4HA3",-1.16938876592691,32.4041780402746,-0.73797503606828,0.461806728979689,0.844879865781729,-4.82540992137323
"DPP7",-356.790222169044,9143.26787221627,-0.73795435175767,0.461819257164762,0.844879865781729,-4.82541797917401
"ADK",-29.7787961356698,1094.95290200369,-0.737900734052465,0.461851733519637,0.844879865781729,-4.82543886550192
"SUCNR1",-3.9125857510316,129.832913724785,-0.73788598484829,0.461860667369197,0.844879865781729,-4.82544461066785
"PPP1R8",-66.8594168810187,4335.32429478144,-0.737758633278447,0.461937810488235,0.844941030595001,-4.82549421241398
"SYT15B",-9.58139127833908,276.166416551358,-0.737679241069192,0.461985905940296,0.84494905710859,-4.82552513034453
"SNX9",-151.092154333923,15210.0332645338,-0.737402445638824,0.462153609500643,0.845067930879934,-4.82563289784913
"NUTM2F",-0.214982114015673,1.77355871923725,-0.737398721548513,0.462155866069783,0.845067930879934,-4.8256343475136
"MOGAT2",-782.209293533524,63949.6385363612,-0.737355523534123,0.462182041857725,0.845067930879934,-4.82565116253467
"KCNE5",-0.460967877011424,6.95331907857249,-0.737172842321374,0.462292746581067,0.845190408256591,-4.82572226125407
"SUGP1",-74.975431476937,4431.9702546265,-0.736973585223152,0.462413513339697,0.845192132807928,-4.82579979138405
"TPTEP2-CSNK1E",-3.03583753065735,78.8239071835175,-0.736955062179916,0.462424740784288,0.845192132807928,-4.82580699757295
"CHRNE",-5.7314460728596,113.216907902223,-0.73695488297763,0.462424849405621,0.845192132807928,-4.82580706728878
"KNDC1",-3.49177675420241,71.8499890683421,-0.736865693260333,0.462478912477566,0.845202784604024,-4.82584176306597
"PHPT1",-210.18975115152,9043.48153419593,-0.736801018136381,0.462518118059485,0.845202784604024,-4.82586691980207
"ZNF416",-10.6649819943768,595.605559527017,-0.736721077818266,0.462566579879702,0.845211448226313,-4.82589801123784
"ME3",-34.5201770054409,2625.19241802894,-0.736545599742698,0.462672969120532,0.845325946416985,-4.82596624877875
"SEC11A",-166.946486151821,7527.74494386544,-0.736273709307558,0.462837838713756,0.845547259309613,-4.82607194612635
"CD48",-349.073710294906,5965.53764946868,-0.736160666949103,0.462906395365775,0.845592595219803,-4.82611587996826
"ADGRB3",-2.58056014835188,67.8750281954338,-0.736023320016285,0.462989699684427,0.845664859627678,-4.82616925079711
"LRP10",576.451044206544,62764.0611816862,0.735827548557054,0.463108454532474,0.845801855741312,-4.82624530745433
"PDE6H",-0.221092301250221,1.29554468133973,-0.735636897091827,0.463224120093809,0.845835825639353,-4.82631935579076
"MARCKSL1",-497.30574959622,16742.6548220693,-0.735635208505219,0.463225144608272,0.845835825639353,-4.82632001154694
"WDR53",-17.0644507985872,878.915642418291,-0.735553739301653,0.463274575853623,0.845835825639353,-4.82635164803484
"ITPRIPL1",-10.7425633785965,416.717145071519,-0.73550843252291,0.46330206691988,0.845835825639353,-4.82636924026884
"TUT1",-63.8270125022404,3568.7280980688,-0.735209109994039,0.46348371174395,0.846087546311052,-4.82648543773323
"SLC41A3",-70.0221896273179,3877.91162477901,-0.735109747625634,0.463544018980162,0.846089521016574,-4.82652400002315
"TXNDC9",-38.2008245498566,1675.45478314876,-0.735063111381014,0.463572326019426,0.846089521016574,-4.8265420976584
"EIF2B1",-84.772647723873,5630.54605733881,-0.734696335573403,0.463794983740747,0.846415994116503,-4.82668438892048
"IER3IP1",66.7236958784524,2926.03670574864,0.734536170735693,0.463892233517763,0.846513560351651,-4.82674650310942
"INAFM2",-33.6279897110712,1601.94323735225,-0.734437644941198,0.463952062661091,0.846542829199076,-4.8267847061568
"CTSL",-127.376726924685,4212.44023061799,-0.73419937011653,0.464096771443652,0.846719499082564,-4.82687707548822
"CRK",-93.6847141233484,5475.44814916718,-0.734133985497923,0.464136485194389,0.846719499082564,-4.82690241723115
"NIF3L1",-38.8762929353352,3141.55250390376,-0.733993179424497,0.464222015432092,0.846770148683467,-4.82695698321581
"HAPLN1",-29.3340551534362,694.639707905629,-0.73373179370293,0.464380813227597,0.846770148683467,-4.82705824949851
"GAPDHS",0.320811150326013,7.42153513906251,0.733564004069868,0.464482765367916,0.846770148683467,-4.82712323591733
"SAP30BP",-136.914554944069,8605.43895384479,-0.73354449388278,0.464494620942185,0.846770148683467,-4.82713079143317
"STARD7",-317.742012083498,18780.4967724289,-0.733509565121605,0.464515846203469,0.846770148683467,-4.82714431745059
"ZNF764",-21.6416639349191,1693.92869241024,-0.733507817260076,0.464516908345873,0.846770148683467,-4.82714499428597
"SBSN",-0.221092301250221,2.29554468133973,-0.733474506319888,0.464537151035574,0.846770148683467,-4.82715789318554
"CERS5",-71.6409733803898,2690.88151549736,-0.733470635185153,0.464539503513498,0.846770148683467,-4.82715939215637
"CDKAL1",-28.7753279894725,1522.41729642145,-0.733439437518778,0.464558462494147,0.846770148683467,-4.82717147215095
"SURF4",645.440578154019,51098.5804364411,0.733330131063929,0.464624892017383,0.846811389882159,-4.82721379250816
"TMEM143",-15.2950716037578,1586.19944355128,-0.733114595849383,0.464755896291293,0.846888139504641,-4.82729722336054
"GABRP",-46.0152209128421,769.728267559271,-0.733087785486994,0.464772193327355,0.846888139504641,-4.82730759960482
"PUS7L",-43.202739726024,1752.02015878412,-0.733004904999501,0.464822575368666,0.846888139504641,-4.82733967394176
"ZC3HAV1L",-7.37499264222066,489.568794203986,-0.73297256878041,0.464842232996262,0.846888139504641,-4.82735218692591
"ANKRD54",-42.2415959203222,2706.21891805623,-0.732897623224303,0.464887795217048,0.846891335953258,-4.82738118613344
"MESP1",9.27246180534763,163.064964744137,0.732669995807941,0.465026193875821,0.846909110584495,-4.82746924563107
"CLTC",-630.934917030536,44015.6430200491,-0.732655870346109,0.465034782993733,0.846909110584495,-4.82747470928873
"DCAF7",-222.082617694563,21326.6407272447,-0.732612777513219,0.465060986541046,0.846909110584495,-4.82749137673668
"ZNF48",-30.5487616199057,1218.43284307727,-0.732593371636331,0.465072786983499,0.846909110584495,-4.82749888222626
"CYSLTR2",-15.7184930310457,459.247875520308,-0.732228871253132,0.465294465844111,0.847190552496844,-4.82763982125036
"H2AB2",-1.02477908715679,22.7422652874451,-0.732168062458985,0.465331453818333,0.847190552496844,-4.82766332704912
"GGT5",-165.582039839681,3889.25427115542,-0.732123093453971,0.465358808036623,0.847190552496844,-4.82768070869486
"MSC",-42.8756217024586,696.170035950553,-0.732037639695113,0.465410791236036,0.847205406419497,-4.82771373580328
"MTHFD2L",-10.240897409822,595.736714568718,-0.731862268388195,0.465517483264967,0.847211248906217,-4.82778150330052
"HDDC2",-61.1810396602255,3256.31484171015,-0.731789305531969,0.465561876302738,0.847211248906217,-4.82780969309514
"BMPR2",-107.847078782076,6412.68127099692,-0.731782145725641,0.465566232696108,0.847211248906217,-4.82781245919503
"SGMS2",-98.1193639408912,5960.31524346474,-0.731744238182337,0.465589297971222,0.847211248906217,-4.8278271038454
"BCO2",19.2999720045466,836.893650395659,0.731590335747788,0.465682948248993,0.847292767784747,-4.8278865525775
"LYPD6B",-9.02087743016077,163.552593993439,-0.731526568296379,0.465721754111355,0.847292767784747,-4.82791118075703
"EIF2S3",-417.345731351306,17936.8631642338,-0.731331765806868,0.465840312965622,0.847386173605913,-4.82798640397126
"FBXW12",-0.160794400909254,0.578577950065256,-0.731266912355904,0.465879787222221,0.847386173605913,-4.82801144281529
"LIG1",-126.437926362385,6435.50099353864,-0.731212392052528,0.465912973470173,0.847386173605913,-4.82803249050397
"TBC1D31",-16.653516300771,740.424462932746,-0.731097167907554,0.465983114223791,0.847386173605913,-4.82807696794746
"CEBPD",147.840084704192,3266.54784198087,0.731082140838459,0.46599226213555,0.847386173605913,-4.8280827680059
"CMKLR1",-92.4534521744304,2491.46552363977,-0.731007703548502,0.466037578231512,0.847388869673777,-4.82811149712921
"OR2G6",-0.182043668122268,0.650573773627006,-0.730891088619124,0.466108576297467,0.847438257968836,-4.82815649892848
"CLIC5",556.758716037577,34570.7618345602,0.730756030294568,0.466190810749428,0.847508064078234,-4.82820860918083
"HOXB2",-25.2736945624212,591.517135253724,-0.730409957657682,0.466401564983662,0.847789826524706,-4.82834209273297
"TMEM63A",-216.606358975911,14374.4908098343,-0.730357511184694,0.466433508944588,0.847789826524706,-4.82836231638972
"PTGIS",-23.5866025602674,313.473128698921,-0.730207500104755,0.466524884080083,0.847876192444878,-4.82842015358657
"IFT122",-36.7011978823925,2653.97051064806,-0.729965384864102,0.466672383126441,0.84806453380338,-4.82851347703147
"ZNF629",57.0684094035978,4218.32123867395,0.729845838718644,0.466745221491428,0.848117174722464,-4.82855954487397
"POU5F1",24.2104589938385,494.900296126283,0.729688346541305,0.466841189758907,0.848211830866465,-4.82862022406864
"DDX60",106.860923849977,6530.43051504544,0.729365183684635,0.467038144537617,0.848276174098881,-4.82874469297252
"PALS1",-144.546740204551,10438.7894986187,-0.729331063869361,0.46705894191358,0.848276174098881,-4.82875783132671
"ISL2",-4.26989579469993,81.4400320430839,-0.729310707938751,0.467071349905173,0.848276174098881,-4.82876566939827
"REELD1",-6.46528970509036,185.711387027673,-0.729304257156788,0.467075282028692,0.848276174098881,-4.82876815323323
"WNT9A",-11.0569925225818,464.230503040963,-0.729176723974553,0.467153024667155,0.848276174098881,-4.8288172546625
"HNF1B",-77.5891646826581,3476.99908517183,-0.729137150692396,0.46717714952164,0.848276174098881,-4.82883248900869
"PCDHB9",-1.14256624992523,25.1619140059793,-0.729104006603541,0.467197355517911,0.848276174098881,-4.82884524770872
"GPR17",-1.62523179996402,35.7274495257898,-0.729054335125005,0.467227638206336,0.848276174098881,-4.82886436749571
"PRPS1",-68.9135653526362,2011.39762809352,-0.728915331604552,0.467312388870742,0.848350371081716,-4.82891786656306
"SPATA2",43.8639358736682,4512.36583710319,0.728604691614387,0.467501817705112,0.848584179761502,-4.8290373878772
"ISY1-RAB43",-75.2538599030931,5667.88921598277,-0.72856016667988,0.467528972617409,0.848584179761502,-4.82905451508881
"TMEM232",-3.55458736615402,120.091180192025,-0.727944744180183,0.467904397651457,0.849025004826579,-4.8292911409847
"IFIT5",37.7368269426324,2740.77411621851,0.727901748980188,0.467930632242144,0.849025004826579,-4.82930766496864
"SPMIP2",-0.195788718071424,0.619674713751333,-0.727824431330443,0.467977811602198,0.849025004826579,-4.82933737738382
"PPM1L",-17.029034874677,998.350421466588,-0.727787104919687,0.468000589194461,0.849025004826579,-4.82935172044103
"RBAK-RBAKDN",0.50124866901958,10.8826424733072,0.727690425274812,0.468059588633267,0.849025004826579,-4.82938886720806
"GPT2",-26.752979123045,1276.65732343927,-0.727669348194838,0.468072451623801,0.849025004826579,-4.82939696490809
"FOXN1",-0.219237901537357,2.45405066480252,-0.727612560478395,0.46810710920566,0.849025004826579,-4.82941878128743
"WDFY3",-75.9217783094964,5604.11337272779,-0.727485813394962,0.468184468219553,0.849025004826579,-4.8294674681848
"RALGAPA2",-145.805942214509,13025.7167040261,-0.727481753796077,0.468186946079818,0.849025004826579,-4.82946902744523
"TMA7",308.849667464236,12698.5750832441,0.727442301269688,0.468211027128914,0.849025004826579,-4.82948418040639
"GOLPH3",-135.252282586578,9846.74192414166,-0.727336354297461,0.468275698516696,0.849062634001573,-4.82952486859306
"TCF23",0.837889573488078,6.32881646333183,0.727227205529361,0.468342329551617,0.84910380895544,-4.82956678028019
"PAK5",0.292337141831668,5.14899165105323,0.727104693631492,0.468417124574172,0.849159776094139,-4.82961381582647
